image_path,label
dataset/kfood/구이/구이/갈비구이/Img_000_0452.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0484.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0487.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0682.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0347.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0327.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0366.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0934.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0468.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0861.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0168.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0585.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0633.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0850.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0434.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0858.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0082.jpg,갈비구이
dataset/kfood/구이/구이/갈비구이/Img_000_0684.jpg,갈비구이
dataset/kfood/찜/찜/갈비찜/Img_124_0696.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0449.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0630.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0373.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0677.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0513.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0988.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0487.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0010.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0340.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0232.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0126.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0484.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0155.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0910.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0989.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0439.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0077.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0831.jpg,갈비찜
dataset/kfood/찜/찜/갈비찜/Img_124_0263.jpg,갈비찜
dataset/kfood/탕/탕/갈비탕/Img_134_0781.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0492.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0812.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0932.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0482.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0632.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0861.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0021.JPG,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0235.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0345.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0329.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0934.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0440.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0640.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0320.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0634.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0092.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0383.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0625.jpg,갈비탕
dataset/kfood/탕/탕/갈비탕/Img_134_0180.jpg,갈비탕
dataset/kfood/구이/구이/갈치구이/Img_001_0804.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0835.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0972.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0248.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0168.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0742.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0227.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0330.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0423.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0688.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0194.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0962.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0851.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0056.JPG,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0854.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0226.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0385.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0436.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0266.jpg,갈치구이
dataset/kfood/구이/구이/갈치구이/Img_001_0608.jpg,갈치구이
dataset/kfood/조림/조림/갈치조림/Img_106_0596.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0673.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0259.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0917.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0932.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0430.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0837.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0658.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0479.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0482.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0067.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0013.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0091.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0484.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0171.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0540.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0258.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0847.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0207.jpg,갈치조림
dataset/kfood/조림/조림/갈치조림/Img_106_0196.jpg,갈치조림
dataset/kfood/전 (2)/전/감자전/Img_097_0365.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0003.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0306.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0604.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0869.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0503.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0387.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0643.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0710.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0416.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0221.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0677.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0222.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0591.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0395.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0686.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0474.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0460.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0292.jpg,감자전
dataset/kfood/전 (2)/전/감자전/Img_097_0769.jpg,감자전
dataset/kfood/조림/조림/감자조림/Img_107_0813.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0885.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0420.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0144.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0034.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0178.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0793.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0210.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0350.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0788.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0776.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0311.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0715.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0306.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0143.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0670.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0363.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0012.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0866.jpg,감자조림
dataset/kfood/조림/조림/감자조림/Img_107_0668.jpg,감자조림
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0762.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0063.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0837.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0958.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0952.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0095.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0931.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0889.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0900.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0469.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0040.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0197.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0610.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0250.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0271.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0980.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0730.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0993.JPG,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0524.jpg,감자채볶음
dataset/kfood/볶음/볶음/감자채볶음/Img_078_0089.jpg,감자채볶음
dataset/kfood/탕/탕/감자탕/Img_135_0433.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0057.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0100.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0897.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0269.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0065.JPG,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0641.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0206.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0152.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0406.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0822.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0971.JPG,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0187.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0895.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0841.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0172.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0260.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0042.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0493.jpg,감자탕
dataset/kfood/탕/탕/감자탕/Img_135_0870.jpg,감자탕
dataset/kfood/김치/김치/갓김치/Img_029_0884.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0887.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0735.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0702.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0598.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0200.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0088.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0157.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0149.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0833.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0996.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0379.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0506.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0776.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0344.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0290.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0169.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0368.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0374.jpg,갓김치
dataset/kfood/김치/김치/갓김치/Img_029_0103.jpg,갓김치
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0293.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0229.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0736.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0153.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0546.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0830.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0235.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0593.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0897.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0118.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0634.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0758.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0313.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0027.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0909.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0089.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0287.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0765.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0495.jpg,건새우볶음
dataset/kfood/볶음/볶음/건새우볶음/Img_079_0243.jpg,건새우볶음
dataset/kfood/떡/떡/경단/Img_046_0173.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0992.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0897.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0695.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0643.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0095.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0573.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0037.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0294.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0956.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0210.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0678.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0130.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0642.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0289.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0420.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0604.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0339.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0645.jpg,경단
dataset/kfood/떡/떡/경단/Img_046_0377.jpg,경단
dataset/kfood/국/국/계란국/Img_014_0473.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0683.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0704.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0913.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0236.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0623.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0202.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0088.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0514.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0601.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0476.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0668.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0380.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0343.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0042.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0372.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0287.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0111.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0321.jpg,계란국
dataset/kfood/국/국/계란국/Img_014_0553.jpg,계란국
dataset/kfood/전 (2)/전/계란말이/Img_098_0433.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0630.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0030.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0674.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0336.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0531.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0267.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0891.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0101.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0529.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0398.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0508.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0758.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0471.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0889.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0276.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0259.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0002.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0463.jpg,계란말이
dataset/kfood/전 (2)/전/계란말이/Img_098_0425.jpg,계란말이
dataset/kfood/찜/찜/계란찜/Img_125_0861.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0538.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0260.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0819.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0839.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0310.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0881.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0957.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0211.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0418.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0118.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0296.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0747.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0081.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0504.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0174.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0436.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0712.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0459.jpg,계란찜
dataset/kfood/찜/찜/계란찜/Img_125_0929.jpg,계란찜
dataset/kfood/전/전/계란후라이/Img_099_0370.jpg,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0787.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0952.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0669.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0503.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0045.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0009.jpg,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0750.jpg,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0268.jpg,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0530.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0584.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0021.jpg,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0261.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0356.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0008.JPG,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0357.jpg,계란후라이
dataset/kfood/전/전/계란후라이/Img_099_0040.jpg,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0486.jpg,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0005.JPG,계란후라이
dataset/kfood/전 (2)/전/계란후라이/Img_099_0142.jpg,계란후라이
dataset/kfood/구이/구이/고등어구이/Img_002_0476.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0665.JPG,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0121.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0134.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0071.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0923.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0454.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0351.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0833.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0750.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0997.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0197.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0705.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0579.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0336.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0400.jpg,고등어구이
dataset/kfood/구이/구이/고등어구이/Img_002_0716.jpg,고등어구이
